,wind_code,sec_name,ar_by_buyer_name,ar_buyer_standard,ar_buyer_subid,cus_name,cus_name_standard,cus_name_subid,ar_buyer_region,cus_region,match_score
739305,688106.SH,金宏气体,华灿光电(苏州)有限公司,华灿光电(苏州)有限公司,15,华灿光电(苏州)有限公司/华灿光电股份有限公司,华灿光电(苏州)有限公司/华灿光电股份有限公司,7,苏州,苏州,100
739332,688106.SH,金宏气体,厦门乾照光电股份有限公司,厦门乾照光电股份有限公司,16,厦门乾照光电股份有限公司,厦门乾照光电股份有限公司,8,厦门,厦门,100
739625,688106.SH,金宏气体,江苏亨通光导新材料有限公司,江苏亨通光导新材料有限公司,27,江苏亨通光导新材料有限公司,江苏亨通光导新材料有限公司,15,江苏,江苏,100
739730,688106.SH,金宏气体,江苏美特瑞科技发展有限公司,江苏美特瑞科技发展有限公司,31,江苏美特瑞科技发展有限公司,江苏美特瑞科技发展有限公司,16,江苏,江苏,100
739757,688106.SH,金宏气体,江西乾照光电有限公司,江西乾照光电有限公司,32,江西乾照光电有限公司,江西乾照光电有限公司,17,江西,江西,100
739813,688106.SH,金宏气体,聚灿光电科技(宿迁)有限公司,聚灿光电科技(宿迁)有限公司,34,聚灿光电科技(宿迁)有限公司,聚灿光电科技(宿迁)有限公司,21,宿迁,宿迁,100
739893,688106.SH,金宏气体,苏州天脉导热科技股份有限公司,苏州天脉导热科技股份有限公司,37,苏州天脉,苏州天脉,23,苏州,苏州,100
740014,688107.SH,安路科技,上海润欣科技股份有限公司,上海润欣科技股份有限公司,4,上海润欣科技股份有限公司,上海润欣科技股份有限公司,1,上海,上海,100
740028,688107.SH,安路科技,上海灵信视觉技术股份有限公司,上海灵信视觉技术股份有限公司,5,上海灵信视觉技术股份有限公司,上海灵信视觉技术股份有限公司,2,上海,上海,100
740070,688107.SH,安路科技,深圳市中兴康讯电子有限公司,深圳市中兴康讯电子有限公司,8,深圳市中兴康讯电子有限公司,深圳市中兴康讯电子有限公司,5,深圳,深圳,100
740253,688109.SH,品茗科技,上海宝冶集团有限公司,上海宝冶集团有限公司,1,上海宝冶集团有限公司,上海宝冶集团有限公司,1,上海,上海,100
740649,688111.SH,金山办公,北京壹捌零广告有限公司,北京壹捌零广告有限公司,5,北京壹捌零广告有限公司,北京壹捌零广告有限公司,3,北京,北京,100
740664,688111.SH,金山办公,北京壹捌零广告有限公司/北京壹捌零数字技术有限公司,北京壹捌零广告有限公司/北京壹捌零数字技术有限公司,6,北京壹捌零广告有限公司,北京壹捌零广告有限公司,3,北京,北京,100
740665,688111.SH,金山办公,北京壹捌零广告有限公司/北京壹捌零数字技术有限公司,北京壹捌零广告有限公司/北京壹捌零数字技术有限公司,6,北京壹捌零数字技术有限公司,北京壹捌零数字技术有限公司,4,北京,北京,100
740681,688111.SH,金山办公,北京派瑞威行广告有限公司,北京派瑞威行广告有限公司,7,北京派瑞威行广告有限公司,北京派瑞威行广告有限公司,5,北京,北京,100
740731,688111.SH,金山办公,"杭州阿里妈妈软件服务有限公司,浙江天猫技术有限公司,淘宝(中国)软件有限公司","杭州阿里妈妈软件服务有限公司,浙江天猫技术有限公司,淘宝(中国)软件有限公司",10,"杭州阿里妈妈软件有限公司,浙江天猫技术有限公司,淘宝(中国)软件有限公司","杭州阿里妈妈软件有限公司,浙江天猫技术有限公司,淘宝(中国)软件有限公司",10,浙江,浙江,94
740732,688111.SH,金山办公,"杭州阿里妈妈软件服务有限公司,浙江天猫技术有限公司,淘宝(中国)软件有限公司","杭州阿里妈妈软件服务有限公司,浙江天猫技术有限公司,淘宝(中国)软件有限公司",10,"杭州阿里妈妈软件服务有限公司,浙江天猫技术有限公司,淘宝(中国)软件有限公司","杭州阿里妈妈软件服务有限公司,浙江天猫技术有限公司,淘宝(中国)软件有限公司",11,浙江,浙江,100
741031,688113.SH,联测科技,重庆小康动力有限公司,重庆小康动力有限公司,18,重庆小康动力有限公司,重庆小康动力有限公司,10,重庆,重庆,100
741063,688115.SH,思林杰,天棣智能科技(广州)有限公司,天棣智能科技(广州)有限公司,2,天棣智能科技(广州)有限公司,天棣智能科技(广州)有限公司,1,广州,广州,100
741076,688115.SH,思林杰,深圳市微特精密科技股份有限公司,深圳市微特精密科技股份有限公司,3,深圳市微特精密科技股份有限公司,深圳市微特精密科技股份有限公司,3,深圳,深圳,100
741089,688115.SH,思林杰,深圳市振云精密测试设备有限公司,深圳市振云精密测试设备有限公司,4,深圳市振云精密测试设备有限公司,深圳市振云精密测试设备有限公司,5,深圳,深圳,100
741101,688115.SH,思林杰,深圳市联合东创科技有限公司,深圳市联合东创科技有限公司,5,深圳市联合东创科技有限公司,深圳市联合东创科技有限公司,6,深圳,深圳,100
741113,688115.SH,思林杰,深圳市迅科达智能科技有限公司,深圳市迅科达智能科技有限公司,6,深圳市迅科达智能科技有限公司,深圳市迅科达智能科技有限公司,7,深圳,深圳,100
741125,688115.SH,思林杰,珠海市精实测控技术有限公司,珠海市精实测控技术有限公司,7,珠海市精实测控技术有限公司,珠海市精实测控技术有限公司,8,珠海,珠海,100
741137,688115.SH,思林杰,珠海市运泰利自动化设备有限公司,珠海市运泰利自动化设备有限公司,8,珠海市运泰利自动化设备有限公司,珠海市运泰利自动化设备有限公司,9,珠海,珠海,100
741185,688116.SH,天奈科技,宁德时代新能源科技股份有限公司,宁德时代新能源科技股份有限公司,6,宁德时代新能源科技股份有限公司,宁德时代新能源科技股份有限公司,5,宁德,宁德,100
741198,688116.SH,天奈科技,深圳市比亚迪供应链管理有限公司,深圳市比亚迪供应链管理有限公司,8,深圳市比亚迪供应链管理有限公司,深圳市比亚迪供应链管理有限公司,6,深圳,深圳,100
741274,688117.SH,圣诺生物,山西康宝生物制品股份有限公司,山西康宝生物制品股份有限公司,6,山西康宝生物制品股份有限公司,山西康宝生物制品股份有限公司,5,山西,山西,100
741380,688117.SH,圣诺生物,昆明龙津药业股份有限公司,昆明龙津药业股份有限公司,14,昆明龙津药业股份有限公司,昆明龙津药业股份有限公司,7,昆明,昆明,100
741423,688117.SH,圣诺生物,深圳信立泰药业股份有限公司,深圳信立泰药业股份有限公司,17,深圳信立泰药业股份有限公司,深圳信立泰药业股份有限公司,11,深圳,深圳,100
741437,688117.SH,圣诺生物,深圳市全药网药业有限公司,深圳市全药网药业有限公司,18,深圳市全药网药业有限公司,深圳市全药网药业有限公司,12,深圳,深圳,100
741449,688118.SH,普元信息,上海黄金交易所,上海黄金交易所,2,上海黄金交易所,上海黄金交易所,1,上海,上海,100
741838,688119.SH,中钢洛耐,信阳钢铁金港能源有限公司,信阳钢铁金港能源有限公司,12,信阳钢铁金港能源有限公司,信阳钢铁金港能源有限公司,10,信阳,信阳,100
742232,688121.SH,卓然股份,中国航空技术北京有限公司,中国航空技术北京有限公司,4,中国航空技术北京有限公司,中国航空技术北京有限公司,5,北京,北京,100
742298,688121.SH,卓然股份,浙江石油化工有限公司,浙江石油化工有限公司,8,浙江石油化工有限公司,浙江石油化工有限公司,11,浙江,浙江,100
742314,688121.SH,卓然股份,濮阳市远东科技有限公司,濮阳市远东科技有限公司,9,濮阳远东科技有限公司,濮阳远东科技有限公司,12,濮阳,濮阳,90
742362,688121.SH,卓然股份,黑龙江省龙油石油化工股份有限公司,黑龙江省龙油石油化工股份有限公司,12,黑龙江省龙油石油化工股份有限公司,黑龙江省龙油石油化工股份有限公司,15,黑龙江,黑龙江,100
742373,688122.SH,西部超导,中国第二重型机械集团(德阳)万航模锻有限责任公司,中国第二重型机械集团(德阳)万航模锻有限责任公司,2,中国第二重型机械集团德阳万航模锻有限责任公司,中国第二重型机械集团德阳万航模锻有限责任公司,3,德阳,德阳,91
742381,688122.SH,西部超导,中国第二重型机械集团德阳万航模锻有限责任公司,中国第二重型机械集团德阳万航模锻有限责任公司,3,中国第二重型机械集团德阳万航模锻有限责任公司,中国第二重型机械集团德阳万航模锻有限责任公司,3,德阳,德阳,100
742432,688122.SH,西部超导,江西航钛航天材料有限公司,江西航钛航天材料有限公司,9,江西航钛航天材料有限公司,江西航钛航天材料有限公司,6,江西,江西,100
742449,688122.SH,西部超导,沈阳汉恒润经贸有限公司等7家关联公司,沈阳汉恒润经贸有限公司等7家关联公司,11,沈阳汉恒润经贸有限公司等7家关联公司,沈阳汉恒润经贸有限公司等7家关联公司,7,沈阳,沈阳,100
742466,688122.SH,西部超导,西安三角防务股份有限公司,西安三角防务股份有限公司,13,西安三角防务股份有限公司,西安三角防务股份有限公司,8,西安,西安,100
742534,688123.SH,聚辰股份,上海柏建电子科技有限公司,上海柏建电子科技有限公司,7,上海柏建电子科技有限公司,上海柏建电子科技有限公司,4,上海,上海,100
742543,688123.SH,聚辰股份,上海算科电子有限公司,上海算科电子有限公司,8,上海算科电子有限公司,上海算科电子有限公司,5,上海,上海,100
742553,688123.SH,聚辰股份,深圳市奥怡轩实业有限公司,深圳市奥怡轩实业有限公司,9,深圳市奥怡轩实业有限公司,深圳市奥怡轩实业有限公司,7,深圳,深圳,100
742570,688123.SH,聚辰股份,深圳市智嘉电子有限公司,深圳市智嘉电子有限公司,11,深圳市智嘉电子有限公司,深圳市智嘉电子有限公司,8,深圳,深圳,100
742648,688125.SH,安达智能,深圳市岙拓科技有限公司,深圳市岙拓科技有限公司,10,深圳市岙拓科技有限公司,深圳市岙拓科技有限公司,6,深圳,深圳,100
742792,688127.SH,蓝特光学,宁波舜宇电子有限公司,宁波舜宇电子有限公司,5,宁波舜宇电子有限公司,宁波舜宇电子有限公司,7,宁波,宁波,100
742827,688127.SH,蓝特光学,昆明腾洋光学仪器有限公司,昆明腾洋光学仪器有限公司,7,昆明腾洋光学仪器有限公司,昆明腾洋光学仪器有限公司,10,昆明,昆明,100
742828,688127.SH,蓝特光学,昆明腾洋光学仪器有限公司,昆明腾洋光学仪器有限公司,7,"昆明腾洋光学仪器有限公司,昆明臻瑞光学仪器有限公司","昆明腾洋光学仪器有限公司,昆明臻瑞光学仪器有限公司",11,昆明,昆明,100
743022,688129.SH,东来技术,北京燕美拓达商贸有限责任公司,北京燕美拓达商贸有限责任公司,3,北京燕美拓达商贸有限责任公司,北京燕美拓达商贸有限责任公司,3,北京,北京,100
743090,688129.SH,东来技术,艾仕得涂料系统(长春)有限公司,艾仕得涂料系统(长春)有限公司,11,艾仕得涂料系统(长春)有限公司,艾仕得涂料系统(长春)有限公司,7,长春,长春,100
743167,688130.SH,晶华微,广东沃莱科技有限公司,广东沃莱科技有限公司,7,广东沃莱科技有限公司,广东沃莱科技有限公司,2,广东,广东,100
743179,688130.SH,晶华微,广东香山衡器集团股份有限公司,广东香山衡器集团股份有限公司,8,广东香山衡器集团股份有限公司(包含关联公司),广东香山衡器集团股份有限公司(包含关联公司),3,广东,广东,100
743190,688130.SH,晶华微,广东香山衡器集团股份有限公司(包含关联公司),广东香山衡器集团股份有限公司(包含关联公司),9,广东香山衡器集团股份有限公司(包含关联公司),广东香山衡器集团股份有限公司(包含关联公司),3,广东,广东,100
743213,688130.SH,晶华微,深圳富士泰科电子有限公司,深圳富士泰科电子有限公司,11,深圳富士泰科电子有限公司,深圳富士泰科电子有限公司,4,深圳,深圳,100
743250,688130.SH,晶华微,深圳市静是福科技有限公司,深圳市静是福科技有限公司,14,深圳市静是福科技有限公司,深圳市静是福科技有限公司,8,深圳,深圳,100
743383,688131.SH,皓元医药,上海北卡医药技术有限公司,上海北卡医药技术有限公司,7,上海北卡医药技术有限公司,上海北卡医药技术有限公司,6,上海,上海,100
743580,688131.SH,皓元医药,荣昌生物制药(烟台)股份有限公司,荣昌生物制药(烟台)股份有限公司,18,荣昌生物制药(烟台)有限公司,荣昌生物制药(烟台)有限公司,16,烟台,烟台,86
743613,688133.SH,泰坦科技,上海化工研究院有限公司,上海化工研究院有限公司,2,上海化工研究院有限公司,上海化工研究院有限公司,1,上海,上海,100
